time (fs),deltaI
27.16927661,-0.804773835
27.10527831,-0.87010047
27.04128001,-0.917839165
26.97728171,-0.954271327
26.91328341,-0.946733638
26.84928511,-0.941708512
26.7852868,-0.906532632
26.7212885,-0.851256249
26.6572902,-0.755778859
26.5932919,-0.681658254
26.5292936,-0.607537649
26.4652953,-0.532160763
26.401297,-0.488190912
26.33729869,-0.429145685
26.27330039,-0.377638146
26.20930209,-0.351256236
26.14530379,-0.341205984
26.08130549,-0.317336637
26.01730719,-0.297236134
25.95330889,-0.289698445
25.88931059,-0.257035128
25.82531228,-0.24195975
25.76131398,-0.225628092
25.69731568,-0.187939648
25.63331738,-0.140200954
25.56931908,-0.097487385
25.50532078,-0.072361756
25.44132248,-0.017085372
25.37732418,0.018090508
25.31332587,0.069598047
25.24932757,0.137437245
25.18532927,0.191457347
25.12133097,0.249246293
25.05733267,0.315829209
24.99333437,0.372361874
24.92933607,0.391206096
24.86533776,0.413819161
24.80133946,0.423869413
24.73734116,0.42135685
24.67334286,0.44773876
24.60934456,0.471608108
24.54534626,0.513065395
24.48134796,0.579648312
24.41734966,0.69145736
24.35335135,0.794472438
24.28935305,0.886180983
24.22535475,0.989196061
24.16135645,1.062060384
24.09735815,1.129899582
24.03335985,1.17135687
23.96936155,1.183919684
23.90536325,1.152512648
23.84136494,1.119849331
23.77736664,1.101005109
23.71336834,1.059547822
23.64937004,1.035678474
23.58537174,1.01432169
23.52137344,1.008040283
23.45737514,1.034422193
23.39337684,1.089698576
23.32937853,1.138693552
23.26538023,1.155025211
23.20138193,1.18894481
23.13738363,1.191457373
23.07338533,1.177638277
23.00938703,1.141206115
22.94538873,1.05829154
22.88139042,0.941457366
22.81739212,0.832160881
22.75339382,0.742964899
22.68939552,0.633668413
22.62539722,0.529397054
22.56139892,0.442713635
22.49740062,0.363567904
22.43340232,0.318341772
22.36940401,0.289447299
22.30540571,0.263065389
22.24140741,0.216582975
22.17740911,0.207789005
22.11341081,0.210301568
22.04941251,0.188944784
21.98541421,0.163819155
21.92141591,0.104773927
21.8574176,0.023115634
21.7934193,-0.063567786
21.729421,-0.156532612
21.6654227,-0.285929601
21.6014244,-0.436683373
21.5374261,-0.566080362
21.4734278,-0.697989913
21.40942949,-0.809798961
21.34543119,-0.907788913
21.28143289,-1.00954771
21.21743459,-1.101256255
21.15343629,-1.155276357
21.08943799,-1.17537686
21.02543969,-1.208040178
20.96144139,-1.219346711
20.89744308,-1.238190932
20.83344478,-1.278391938
20.76944648,-1.316080381
20.70544818,-1.373869328
20.64144988,-1.455527621
20.57745158,-1.556030136
20.51345328,-1.622613053
20.44945498,-1.675376873
20.38545667,-1.710552754
20.32145837,-1.719346724
20.25746007,-1.719346724
20.19346177,-1.690452251
20.12946347,-1.635175867
20.06546517,-1.559798981
20.00146687,-1.49824119
19.93746857,-1.424120585
19.87347026,-1.339949729
19.80947196,-1.27964822
19.74547366,-1.213065303
19.68147536,-1.155276357
19.61747706,-1.111306507
19.55347876,-1.059798968
19.48948046,-0.979396956
19.42548215,-0.895226099
19.36148385,-0.812311524
19.29748555,-0.699246194
19.23348725,-0.576130613
19.16948895,-0.430401966
19.10549065,-0.269597942
19.04149235,-0.103768792
18.97749405,0.055778951
18.91349574,0.215326694
18.84949744,0.391206096
18.78549914,0.533165898
18.72150084,0.675125701
18.65750254,0.823366911
18.59350424,0.972864402
18.52950594,1.142462397
18.46550764,1.322110643
18.40150933,1.4942212
18.33751103,1.629899595
18.27351273,1.770603117
18.20951443,1.901256386
18.14551613,2.00929659
18.08151783,2.11356795
18.01751953,2.206532776
17.95352122,2.312060417
17.88952292,2.407537807
17.82552462,2.520603136
17.76152632,2.598492586
17.69752802,2.648743843
17.63352972,2.705276508
17.56953142,2.755527766
17.50553312,2.802010179
17.44153481,2.840954904
17.37753651,2.848492592
17.31353821,2.8208544
17.24953991,2.778140832
17.18554161,2.720351885
17.12154331,2.612311681
17.05754501,2.487939819
16.99354671,2.342211172
16.9295484,2.18391971
16.8655501,2.036934782
16.8015518,1.896231261
16.7375535,1.739196081
16.6735552,1.570854368
16.6095569,1.427638284
16.5455586,1.288191044
16.48156029,1.132412145
16.41756199,0.970351839
16.35356369,0.775628216
16.28956539,0.56959806
16.22556709,0.362311622
16.16156879,0.170100562
16.09757049,-0.043467283
16.03357219,-0.257035128
15.96957388,-0.465577847
15.90557558,-0.685427099
15.84157728,-0.904020069
15.77757898,-1.125125603
15.71358068,-1.348743699
15.64958238,-1.568592951
15.58558408,-1.749497478
15.52158578,-1.896482407
15.45758747,-2.022110551
15.39358917,-2.121356784
15.32959087,-2.21306533
15.26559257,-2.30100503
15.20159427,-2.375125635
15.13759597,-2.44045227
15.07359767,-2.514572875
15.00959937,-2.582412073
14.94560106,-2.631407049
14.88160276,-2.686683432
14.81760446,-2.757035193
14.75360616,-2.829899517
14.68960786,-2.921608062
14.62560956,-3.004522637
14.56161126,-3.053517613
14.49761295,-3.053517613
14.43361465,-3.025879421
14.36961635,-2.939196002
14.30561805,-2.813567858
14.24161975,-2.652763834
14.17762145,-2.463065336
14.11362315,-2.260804024
14.04962485,-2.069849245
13.98562654,-1.89899497
13.92162824,-1.731909538
13.85762994,-1.591206017
13.79363164,-1.485678376
13.72963334,-1.375125609
13.66563504,-1.250753747
13.60163674,-1.112562788
13.53763844,-0.937939668
13.47364013,-0.729396949
13.40964183,-0.515829104
13.34564353,-0.279648193
13.28164523,-0.008291402
13.21764693,0.263065389
13.15364863,0.541959868
13.08965033,0.84849254
13.02565202,1.146231241
12.96165372,1.427638284
12.89765542,1.705276482
12.83365712,1.946482518
12.76965882,2.134924734
12.70566052,2.304522729
12.64166222,2.474120723
12.57766392,2.624874496
12.51366561,2.786934802
12.44966731,2.952763952
12.38566901,3.094723754
12.32167071,3.232914713
12.25767241,3.35226145
12.19367411,3.451507683
12.12967581,3.516834318
12.06567751,3.585929797
12.0016792,3.658794121
11.9376809,3.737939852
11.8736826,3.82336699
11.8096843,3.892462469
11.745686,3.923869505
11.6816877,3.928894631
11.6176894,3.91130669
11.5536911,3.842211211
11.48969279,3.739196133
11.42569449,3.617336833
11.36169619,3.455276528
11.29769789,3.280653408
11.23369959,3.111055413
11.16970129,2.93391973
11.10570299,2.75050264
11.04170468,2.589698616
10.97770638,2.438944843
10.91370808,2.264321723
10.84970978,2.085929758
10.78571148,1.874874476
10.72171318,1.62487447
10.65771488,1.35477396
10.59371658,1.068341792
10.52971827,0.75301515
10.46571997,0.410050317
10.40172167,0.057035232
10.33772337,-0.299748696
10.27372507,-0.657788907
10.20972677,-0.961809015
10.14572847,-1.230653244
10.08173017,-1.464321591
10.01773186,-1.6464824
9.953733563,-1.793467329
9.889735261,-1.955527634
9.82573696,-2.131407036
9.761738659,-2.327386941
9.697740357,-2.56231157
9.633742056,-2.792211073
9.569743755,-2.995728667
9.505745453,-3.186683446
9.441747152,-3.34748747
9.377748851,-3.474371895
9.31375055,-3.586180944
9.249752248,-3.69673371
9.185753947,-3.77462316
9.121755646,-3.846231202
9.057757344,-3.905276429
8.993759043,-3.945477435
8.929760742,-3.961809094
8.86576244,-3.981909597
8.801764139,-4.0020101
8.737765838,-4.000753819
8.673767537,-4.000753819
8.609769235,-3.956783968
8.545770934,-3.86256286
8.481772633,-3.731909591
8.417774331,-3.574874411
8.35377603,-3.380150787
8.289777729,-3.166582943
8.225779428,-2.963065349
8.161781126,-2.730653283
8.097782825,-2.513316594
8.033784524,-2.299748749
7.969786222,-2.07361809
7.905787921,-1.837437179
7.84178962,-1.599999987
7.777791318,-1.361306513
7.713793017,-1.081155752
7.649794716,-0.774623081
7.585796415,-0.424120559
7.521798113,-0.028391905
7.457799812,0.382412125
7.393801511,0.778140779
7.329803209,1.150000085
7.265804908,1.489196074
7.201806607,1.780653368
7.137808305,2.072110662
7.073810004,2.368593082
7.009811703,2.643718717
6.945813402,2.940201137
6.8818151,3.231658431
6.817816799,3.481658438
6.753818498,3.687688594
6.689820196,3.878643373
6.625821895,4.043216242
6.561823594,4.202763984
6.497825292,4.38241223
6.433826991,4.541959973
6.36982869,4.692713746
6.305830389,4.848492645
6.241832087,4.999246417
6.177833786,5.117336873
6.113835485,5.226633358
6.049837183,5.349748939
5.985838882,5.452764017
5.921840581,5.543216281
5.857842279,5.589698694
5.793843978,5.538191155
5.729845677,5.415075574
5.665847376,5.224120795
5.601849074,4.971608226
5.537850773,4.665075554
5.473852472,4.357286602
5.40985417,4.046985086
5.345855869,3.749246385
5.281857568,3.477889594
5.217859267,3.210301647
5.153860965,2.938944856
5.089862664,2.658794095
5.025864363,2.397487555
4.961866061,2.097236291
4.89786776,1.764321709
4.833869459,1.39874381
4.769871157,0.974120684
4.705872856,0.519346802
4.641874555,0.103517646
4.577876254,-0.298492415
4.513877952,-0.696733632
4.449879651,-1.063567812
4.38588135,-1.420351741
4.321883048,-1.795979892
4.257884747,-2.137688443
4.193886446,-2.494472372
4.129888144,-2.860050271
4.065889843,-3.196733697
4.001891542,-3.490703554
3.937893241,-3.785929692
3.873894939,-4.101256334
3.809896638,-4.425376945
3.745898337,-4.780904593
3.681900035,-5.135175959
3.617901734,-5.445477475
3.553903433,-5.724371954
3.489905131,-5.953015176
3.42590683,-6.112562919
3.361908529,-6.210552872
3.297910228,-6.299748854
3.233911926,-6.358794082
3.169913625,-6.397738806
3.105915324,-6.416583028
3.041917022,-6.351256393
2.977918721,-6.204271464
2.91392042,-5.983165931
2.849922118,-5.730653362
2.785923817,-5.430402097
2.721925516,-5.12763827
2.657927215,-4.819849318
2.593928913,-4.484422173
2.529930612,-4.155276436
2.465932311,-3.832412106
2.401934009,-3.485678428
2.337935708,-3.101256308
2.273937407,-2.726884439
2.209939106,-2.328643222
2.145940804,-1.878894467
2.081942503,-1.398994956
2.017944202,-0.85251253
1.9539459,-0.263316535
1.889947599,0.315829209
1.825949298,0.849748821
1.761950996,1.371105619
1.697952695,1.883668446
1.633954394,2.376130771
1.569956093,2.901256413
1.505957791,3.415075522
1.44195949,3.928894631
1.377961189,4.435176051
1.313962887,4.898743902
1.249964586,5.291959993
1.185966285,5.627387137
1.121967983,5.966583126
1.057969682,6.280653486
0.993971381,6.614824349
0.92997308,6.954020338
0.865974778,7.249246476
0.801976477,7.475377136
0.737978176,7.619849501
0.673979874,7.697738951
0.609981573,7.668844477
0.545983272,7.606030405
0.48198497,7.518090705
0.417986669,7.388693716
0.353988368,7.251759039
0.289990067,7.058291698
0.225991765,6.778140936
0.161993464,6.40628163
0.097995163,5.989196192
0.033996861,5.510552964
-0.03000144,4.989196166
-0.093999741,4.454020272
-0.157998043,3.86733684
-0.221996344,3.278140845
-0.285994645,2.697738819
-0.349992946,2.132412171
-0.413991248,1.579648338
-0.477989549,1.06708551
-0.54198785,0.603517659
-0.605986152,0.15125634
-0.669984453,-0.275879349
-0.733982754,-0.715577853
-0.797981055,-1.170351734
-0.861979357,-1.60251255
-0.925977658,-2.000753766
-0.989975959,-2.392713576
-1.053974261,-2.814824139
-1.117972562,-3.235678422
-1.181970863,-3.694221147
-1.245969165,-4.175376939
-1.309967466,-4.648995042
-1.373965767,-5.098743797
-1.437964068,-5.503266421
-1.50196237,-5.82487447
-1.565960671,-6.051005129
-1.629958972,-6.238191063
-1.693957274,-6.386432273
-1.757955575,-6.507035292
-1.821953876,-6.61884434
-1.885952178,-6.67160816
-1.949950479,-6.63643228
-2.01394878,-6.534673483
-2.077947081,-6.387688555
-2.141945383,-6.189196087
-2.205943684,-5.975628242
-2.269941985,-5.777135775
-2.333940287,-5.562311649
-2.397938588,-5.368844307
-2.461936889,-5.171608121
-2.525935191,-4.930402084
-2.589933492,-4.63894479
-2.653931793,-4.331155837
-2.717930094,-4.017085477
-2.781928396,-3.682914614
-2.845926697,-3.362562847
-2.909924998,-3.022110577
-2.9739233,-2.654020115
-3.037921601,-2.29221106
-3.101919902,-1.95175879
-3.165918204,-1.613819083
-3.229916505,-1.27964822
-3.293914806,-0.971859267
-3.357913107,-0.648994937
-3.421911409,-0.314824074
-3.48590971,0.035678448
-3.549908011,0.435175946
-3.613906313,0.852261384
-3.677904614,1.261809133
-3.741902915,1.657537787
-3.805901217,2.063316692
-3.869899518,2.45402022
-3.933897819,2.840954904
-3.99789612,3.226633306
-4.061894422,3.560804169
-4.125892723,3.838442367
-4.189891024,4.048241367
-4.253889326,4.178894637
-4.317887627,4.235427302
-4.381885928,4.251758961
-4.445884229,4.263065494
-4.509882531,4.268090619
-4.573880832,4.304522781
-4.637879133,4.349748913
-4.701877435,4.361055446
-4.765875736,4.342211224
-4.829874037,4.308291625
-4.893872339,4.263065494
-4.95787064,4.195226296
-5.021868941,4.144975038
-5.085867242,4.078392122
-5.149865544,3.984171014
-5.213863845,3.871105684
-5.277862146,3.69271372
-5.341860448,3.464070498
-5.405858749,3.1864323
-5.46985705,2.917588071
-5.533855352,2.633668466
-5.597853653,2.359799112
-5.661851954,2.09598001
-5.725850255,1.819598093
-5.789848557,1.552010146
-5.853846858,1.286934762
-5.917845159,1.033165911
-5.981843461,0.765577965
-6.045841762,0.524371928
-6.109840063,0.29949755
-6.173838365,0.065829203
-6.237836666,-0.150251205
-6.301834967,-0.380150709
-6.365833268,-0.622613027
-6.42983157,-0.856281374
-6.493829871,-1.082412034
-6.557828172,-1.304773848
-6.621826474,-1.544723604
-6.685824775,-1.763316574
-6.749823076,-1.990703515
-6.813821378,-2.186683419
-6.877819679,-2.333668348
-6.94181798,-2.445477396
-7.005816281,-2.528391971
-7.069814583,-2.576130666
-7.133812884,-2.581155792
-7.197811185,-2.598743732
-7.261809487,-2.601256295
-7.325807788,-2.608793983
-7.389806089,-2.627638205
-7.45380439,-2.61507539
-7.517802692,-2.578643229
-7.581800993,-2.528391971
-7.645799294,-2.491959809
-7.709797596,-2.446733677
-7.773795897,-2.42286433
-7.837794198,-2.419095486
-7.9017925,-2.388944731
-7.965790801,-2.353768851
-8.029789102,-2.30100503
-8.093787403,-2.229396988
-8.157785705,-2.116331659
-8.221784006,-2.012060299
-8.285782307,-1.904020095
-8.349780609,-1.780904514
-8.41377891,-1.669095466
-8.477777211,-1.517085412
-8.541775513,-1.338693447
-8.605773814,-1.141457261
-8.669772115,-0.939195949
-8.733770416,-0.736934638
-8.797768718,-0.53844217
-8.861767019,-0.38140699
-8.92576532,-0.22437181
-8.989763622,-0.099999948
-9.053761923,0.001758849
-9.117760224,0.10728649
-9.181758526,0.20276388
-9.245756827,0.304522676
-9.309755128,0.389949814
-9.373753429,0.499246299
-9.437751731,0.602261377
-9.501750032,0.715326707
-9.565748333,0.843467414
-9.629746635,0.964070432
-9.693744936,1.077135762
-9.757743237,1.168844307
-9.821741539,1.271859385
-9.88573984,1.338442301
-9.949738141,1.401256373
-10.01373644,1.45904532
-10.07773474,1.486683511
-10.14173305,1.514321703
-10.20573135,1.514321703
-10.26972965,1.509296577
-10.33372795,1.484170948
-10.39772625,1.481658385
-10.46172455,1.484170948
-10.52572285,1.492964918
-10.58972115,1.534422206
-10.65371946,1.557035272
-10.71771776,1.578392056
-10.78171606,1.582160901
-10.84571436,1.565829242
-10.90971266,1.541959895
-10.97371096,1.504271451
-11.03770926,1.495477481
-11.10170756,1.457789038
-11.16570587,1.427638284
-11.22970417,1.377387026
-11.29370247,1.298241295
-11.35770077,1.207789032
-11.42169907,1.104773953
-11.48569737,1.020603097
-11.54969567,0.930150833
-11.61369397,0.887437264
-11.67769228,0.859799073
-11.74169058,0.834673444
-11.80568888,0.827135755
-11.86968718,0.809547815
-11.93368548,0.77939706
-11.99768378,0.72663324
-12.06168208,0.675125701
-12.12568039,0.599748815
-12.18967869,0.504271425
-12.25367699,0.405025191
-12.31767529,0.275628203
-12.38167359,0.147487496
-12.44567189,0.008040256
-12.50967019,-0.110050199
-12.57366849,-0.239447187
-12.6376668,-0.34623111
-12.7016651,-0.419095433
-12.7656634,-0.486934631
-12.8296617,-0.518341667
-12.89366,-0.543467296
-12.9576583,-0.557286392
-13.0216566,-0.584924583
-13.0856549,-0.618844182
-13.14965321,-0.655276344
-13.21365151,-0.738190919
-13.27764981,-0.824874338
-13.34164811,-0.955527608
-13.40564641,-1.078643189
-13.46964471,-1.200502489
-13.53364301,-1.308542693
-13.59764132,-1.410301489
-13.66163962,-1.518341693
-13.72563792,-1.60251255
-13.78963622,-1.701758784
-13.85363452,-1.772110544
-13.91763282,-1.831155772
-13.98163112,-1.870100496
-14.04562942,-1.885175874
-14.10962773,-1.882663311
-14.17362603,-1.852512556
-14.23762433,-1.844974868
-14.30162263,-1.827386928
-14.36562093,-1.82989949
-14.42961923,-1.848743712
-14.49361753,-1.844974868
-14.55761583,-1.82989949
-14.62161414,-1.799748736
-14.68561244,-1.769597981
-14.74961074,-1.696733658
-14.81360904,-1.623869334
-14.87760734,-1.530904508
-14.94160564,-1.410301489
-15.00560394,-1.30603013
-15.06960224,-1.170351734
-15.13360055,-1.032160776
-15.19759885,-0.862562782
-15.26159715,-0.709296446
-15.32559545,-0.545979859
-15.38959375,-0.375125583
-15.45359205,-0.228140654
-15.51759035,-0.053517534
-15.58158866,0.101005083
-15.64558696,0.240452323
-15.70958526,0.357286497
-15.77358356,0.474120671
-15.83758186,0.588442282
-15.90158016,0.701507611
-15.96557846,0.859799073
-16.02957676,1.003015157
-16.09357507,1.173869433
-16.15757337,1.357286523
-16.22157167,1.539447332
-16.28556997,1.702763919
-16.34956827,1.847236284
-16.41356657,2.010552872
-16.47756487,2.137437297
-16.54156317,2.281909663
-16.60556148,2.411306651
-16.66955978,2.501758915
-16.73355808,2.56708555
-16.79755638,2.590954897
-16.86155468,2.590954897
-16.92555298,2.531909669
-16.98955128,2.491708663
-17.05354959,2.443969968
-17.11754789,2.386181022
-17.18154619,2.351005142
-17.24554449,2.294472477
-17.30954279,2.222864435
-17.37354109,2.133668453
-17.43753939,2.060804129
-17.50153769,1.964070458
-17.565536,1.85226141
-17.6295343,1.761809147
-17.6935326,1.63366844
-17.7575309,1.508040296
-17.8215292,1.361055367
-17.8855275,1.201507624
-17.9495258,1.006784001
-18.0135241,0.809547815
-18.07752241,0.623618162
-18.14152071,0.406281473
-18.20551901,0.214070412
-18.26951731,0.005527693
-18.33351561,-0.18919593
-18.39751391,-0.362562768
-18.46151221,-0.505778853
-18.52551052,-0.637688404
-18.58950882,-0.772110518
-18.65350712,-0.867587907
-18.71750542,-0.979396956
-18.78150372,-1.077386908
-18.84550202,-1.171608016
-18.90950032,-1.280904501
-18.97349862,-1.385175861
-19.03749693,-1.488190939
-19.10149523,-1.567336669
-19.16549353,-1.692964813
-19.22949183,-1.818592957
-19.29349013,-1.955527634
-19.35748843,-2.092462311
-19.42148673,-2.184170856
-19.48548503,-2.243216084
-19.54948334,-2.252010054
-19.61348164,-2.249497491
-19.67747994,-2.190452264
-19.74147824,-2.125125629
-19.80547654,-2.068592964
-19.86947484,-1.989447233
-19.93347314,-1.941708539
-19.99747144,-1.875125622
-20.06146975,-1.801005017
-20.12546805,-1.701758784
-20.18946635,-1.632663304
-20.25346465,-1.578643202
-20.31746295,-1.512060286
-20.38146125,-1.479396969
-20.44545955,-1.425376867
-20.50945786,-1.368844202
-20.57345616,-1.301005004
-20.63745446,-1.216834148
-20.70145276,-1.094974848
-20.76545106,-0.936683387
-20.82944936,-0.798492428
-20.89344766,-0.625125589
-20.95744596,-0.454271314
-21.02144427,-0.282160756
-21.08544257,-0.103768792
-21.14944087,0.059547795
-21.21343917,0.196482472
-21.27743747,0.294472425
-21.34143577,0.40376891
-21.40543407,0.477889515
-21.46943237,0.549497557
-21.53343068,0.628643288
-21.59742898,0.685175952
-21.66142728,0.750502587
-21.72542558,0.814572941
-21.78942388,0.88366842
-21.85342218,0.932663396
-21.91742048,1.003015157
-21.98141879,1.098492546
-22.04541709,1.193969936
-22.10941539,1.314572954
-22.17341369,1.408794062
-22.23741199,1.479145823
-22.30141029,1.514321703
-22.36540859,1.534422206
-22.42940689,1.531909643
-22.4934052,1.497990044
-22.5574035,1.505527733
-22.6214018,1.500502607
-22.6854001,1.515577984
-22.7493984,1.518090547
-22.8133967,1.508040296
-22.877395,1.472864415
-22.9413933,1.436432254
-23.00539161,1.410050343
-23.06938991,1.3723619
-23.13338821,1.362311649
-23.19738651,1.357286523
-23.26138481,1.352261397
-23.32538311,1.338442301
-23.38938141,1.307035265
-23.45337971,1.249246319
-23.51737802,1.15376893
-23.58137632,1.069598073
-23.64537462,0.972864402
-23.70937292,0.864824198
-23.77337122,0.768090528
-23.83736952,0.653768916
-23.90136782,0.55201012
-23.96536613,0.467839263
-24.02936443,0.407537754
-24.09336273,0.328392024
-24.15736103,0.268090514
-24.22135933,0.22914579
-24.28535763,0.165075436
-24.34935593,0.121105586
-24.41335423,0.055778951
-24.47735254,-0.009547684
-24.54135084,-0.086180852
-24.60534914,-0.152763768
-24.66934744,-0.219346684
-24.73334574,-0.331155732
-24.79734404,-0.437939655
-24.86134234,-0.56482408
-24.92534064,-0.676633128
-24.98933895,-0.764572829
-25.05333725,-0.823618057
-25.11733555,-0.863819063
-25.18133385,-0.89648238
-25.24533215,-0.900251225
-25.30933045,-0.925376854
-25.37332875,-0.953015045
-25.43732706,-0.96557786
-25.50132536,-0.976884393
-25.56532366,-0.95678389
-25.62932196,-0.914070321
-25.69332026,-0.856281374
-25.75731856,-0.827386901
-25.82131686,-0.79974871
-25.88531516,-0.795979865
-25.94931347,-0.837437153
-26.01331177,-0.871356752
-26.07731007,-0.920351728
-26.14130837,-0.968090423
-26.20530667,-1.003266303
-26.26930497,-1.014572836
-26.33330327,-1.014572836
-26.39730157,-1.019597962
-26.46129988,-0.995728614
-26.52529818,-0.979396956
-26.58929648,-0.934170824
-26.65329478,-0.882663285
-26.71729308,-0.813567805
-26.78129138,-0.750753733
-26.84528968,-0.689195943
-26.90928799,-0.617587901
-26.97328629,-0.576130613
-27.03728459,-0.52085423
-27.10128289,-0.466834128
-27.16528119,-0.410301463
-27.22927949,-0.344974828
-27.29327779,-0.275879349
-27.35727609,-0.201758744
-27.4212744,-0.132663265
-27.4852727,-0.037185876
-27.549271,0.058291514
-27.6132693,0.155025185
-27.6772676,0.26432167
-27.7412659,0.353517652
-27.8052642,0.435175946
-27.8692625,0.497990018
-27.93326081,0.563316653
-27.99725911,0.607286503
-28.06125741,0.660050324
-28.12525571,0.729145803
-28.18925401,0.785678468
-28.25325231,0.843467414
-28.31725061,0.876130731
-28.38124891,0.884924701
-28.44524722,0.87487445
-28.50924552,0.867336761
-28.57324382,0.873618168
-28.63724212,0.89246239
-28.70124042,0.960301588
-28.76523872,1.0407036
-28.82923702,1.150000085
-28.89323533,1.247990038
-28.95723363,1.33718602
-29.02123193,1.405025218
-29.08523023,1.443969942
-29.14922853,1.479145823
-29.21322683,1.482914667
-29.27722513,1.466583008
-29.34122343,1.432663409
-29.40522174,1.364824212
-29.46922004,1.283165918
-29.53321834,1.185175966
-29.59721664,1.094723702
-29.66121494,0.984170935
-29.72521324,0.900000079
-29.78921154,0.818341785
-29.85320984,0.732914647
-29.91720815,0.661306605
-29.98120645,0.577135749
-30.04520475,0.497990018
-30.10920305,0.407537754
-30.17320135,0.324623179
-30.23719965,0.23793976
-30.30119795,0.14246237
-30.36519626,0.06331664
-30.42919456,-0.029648187
-30.49319286,-0.112562762
-30.55719116,-0.194221056
-30.62118946,-0.264572816
-30.68518776,-0.33743714
-30.74918606,-0.422864278
-30.81318436,-0.510803978
-30.87718267,-0.630150715
-30.94118097,-0.749497452
-31.00517927,-0.866331626
-31.06917757,-0.96557786
-31.13317587,-1.043467309
-31.19717417,-1.096231129
-31.26117247,-1.12261304
-31.32517077,-1.155276357
-31.38916908,-1.185427112
-31.45316738,-1.229396962
-31.51716568,-1.28844219
-31.58116398,-1.353768825
-31.64516228,-1.417839178
-31.70916058,-1.476884406
-31.77315888,-1.533417071
-31.83715719,-1.571105514
-31.90115549,-1.59371858
-31.96515379,-1.591206017
-32.02915209,-1.563567825
-32.09315039,-1.519597975
-32.15714869,-1.444221088
-32.22114699,-1.34999998
-32.28514529,-1.233165806
-32.3491436,-1.120100477
-32.4131419,-1.015829117
-32.4771402,-0.926633135
-32.5411385,-0.851256249
-32.6051368,-0.779648207
-32.6691351,-0.718090416
-32.7331334,-0.66909544
-32.7971317,-0.623869308
-32.86113001,-0.57361805
-32.92512831,-0.507035134
-32.98912661,-0.440452218
-33.05312491,-0.360050206
-33.11712321,-0.274623068
-33.18112151,-0.18040196
-33.24511981,-0.082412007
-33.30911811,0.014321664
-33.37311642,0.104773927
-33.43711472,0.186432221
-33.50111302,0.284422173
-33.56511132,0.384924688
-33.62910962,0.494221174
-33.69310792,0.603517659
-33.75710622,0.711557863
-33.82110453,0.807035252
-33.88510283,0.886180983
-33.94910113,0.951507618
-34.01309943,0.99673375
-34.07709773,1.0407036
-34.14109603,1.08467345
-34.20509433,1.131155864
-34.26909263,1.191457373
-34.33309094,1.245477475
-34.39708924,1.298241295
-34.46108754,1.343467427
-34.52508584,1.392462403
-34.58908414,1.433919691
-34.65308244,1.454020194
-34.71708074,1.464070445
-34.78107904,1.450251349
-34.84507735,1.433919691
-34.90907565,1.393718685
-34.97307395,1.329648331
-35.03707225,1.245477475
-35.10107055,1.155025211
-35.16506885,1.072110636
-35.22906715,0.991708624
-35.29306546,0.922613145
-35.35706376,0.85728651
-35.42106206,0.793216156
-35.48506036,0.740452336
-35.54905866,0.688944797
-35.61305696,0.643718665
-35.67705526,0.582160874
-35.74105356,0.529397054
-35.80505187,0.476633233
-35.86905017,0.423869413
-35.93304847,0.369849311
-35.99704677,0.29949755
-36.06104507,0.227889508
-36.12504337,0.146231215
-36.18904167,0.075879454
-36.25303997,0.004271412
-36.31703828,-0.072361756
-36.38103658,-0.151507487
-36.44503488,-0.230653217
-36.50903318,-0.303517541
-36.57303148,-0.383919553
-36.63702978,-0.460552721
-36.70102808,-0.545979859
-36.76502638,-0.626381871
-36.82902469,-0.681658254
-36.89302299,-0.743216045
-36.95702129,-0.795979865
-37.02101959,-0.85251253
-37.08501789,-0.893969818
-37.14901619,-0.916582884
-37.21301449,-0.934170824
-37.2770128,-0.946733638
-37.3410111,-0.976884393
-37.4050094,-0.989447207
-37.4690077,-1.003266303
-37.533006,-1.007035147
-37.5970043,-1.00954771
-37.6610026,-1.00954771
-37.7250009,-0.985678363
-37.78899921,-0.958040171
-37.85299751,-0.907788913
-37.91699581,-0.865075344
-37.98099411,-0.822361776
-38.04499241,-0.774623081
-38.10899071,-0.723115542
-38.17298901,-0.664070314
-38.23698731,-0.616331619
-38.30098562,-0.561055236
-38.36498392,-0.518341667
-38.42898222,-0.470602972
-38.49298052,-0.424120559
-38.55697882,-0.395226086
-38.62097712,-0.360050206
-38.68497542,-0.341205984
-38.74897373,-0.311055229
-38.81297203,-0.284673319
-38.87697033,-0.255778846
-38.94096863,-0.240703469
-39.00496693,-0.243216032
-39.06896523,-0.221859247
-39.13296353,-0.1979899
-39.19696183,-0.141457235
-39.26096014,-0.092462259
-39.32495844,-0.028391905
-39.38895674,0.050753825
-39.45295504,0.131155837
-39.51695334,0.221608101
-39.58095164,0.295728706
-39.64494994,0.366080467
-39.70894824,0.426381976
-39.77294655,0.490452329
-39.83694485,0.55201012
-39.90094315,0.588442282
-39.96494145,0.636180976
-40.02893975,0.663819168
-40.09293805,0.720351833
-40.15693635,0.77939706
-40.22093466,0.83969857
-40.28493296,0.900000079
-40.34893126,0.947738773
-40.41292956,1.009296564
-40.47692786,1.039447319
-40.54092616,1.074623199
-40.60492446,1.08467345
-40.66892276,1.102261391
-40.73292107,1.127387019
-40.79691937,1.143718678
-40.86091767,1.163819181
-40.92491597,1.156281492
-40.98891427,1.1625629
-41.05291257,1.1625629
-41.11691087,1.172613151
-41.18090917,1.18894481
