time,field
-72.51007536799999,-0.17217630068164916 - 0.0684831323881275im
-72.446077068,-0.16695059354997105 - 0.07998572252187597im
-72.382078768,-0.16096279897453739 - 0.0910949610379165im
-72.31808046799999,-0.1542421806461729 - 0.1017609942909294im
-72.254082168,-0.14682120104411808 - 0.11193612297434256im
-72.19008386799999,-0.13873536436810335 - 0.12157500125820586im
-72.126085558,-0.13002304767643266 - 0.1306348245775913im
-72.06208725799999,-0.1207253210438155 - 0.13907550543412778im
-71.998088958,-0.11088575758063662 - 0.1468598366313072im
-71.93409065799999,-0.10055023417916926 - 0.1539536414226961im
-71.870092358,-0.0897667238720182 - 0.1603259101108562im
-71.806094058,-0.07858508070394471 - 0.1659489226933392im
-71.74209575799999,-0.0670568180303296 - 0.17079835721032174im
-71.678097458,-0.055234881164011755 - 0.17485338350604449im
-71.614099148,-0.043173415297295625 - 0.17809674217300964im
-71.550100848,-0.030927529627712818 - 0.1805148085036849im
-71.48610254799999,-0.018553058614866565 - 0.18209764132908823im
-71.422104248,-0.006106321291559242 - 0.1828390166769639im
-71.35810594799999,0.006356120454373784 - 0.1827364462341826im
-71.294107648,0.018777703720341585 - 0.18179118064841604im
-71.230109348,0.031102105655697848 - 0.18000819775300034im
-71.16611104799999,0.04327348287273278 - 0.177396175846154im
-71.10211273799999,0.05523670833526364 - 0.17396745220134943im
-71.038114438,0.06693760487526092 - 0.16973796702963723im
-70.974116138,0.078323174506622 - 0.16472719315713394im
-70.91011783799999,0.0893418227252588 - 0.1589580517217086im
-70.846119538,0.09994357700597462 - 0.1524568142322233im
-70.78212123799999,0.11008029872904802 - 0.145252991371538im
-70.718122938,0.11970588779291985 - 0.1373792089609642im
-70.65412462799999,0.12877647919381208 - 0.12887107153901387im
-70.590126328,0.13725063087843964 - 0.11976701404123398im
-70.52612802799999,0.1450895022021587 - 0.11010814210071485im
-70.462129728,0.1522570223519185 - 0.09993806152060385im
-70.398131428,0.15872004812123944 - 0.08930269750072159im
-70.33413312799999,0.16444851045314546 - 0.07825010423023142im
-70.270134828,0.16941554919658028 - 0.06683026548733442im
-70.20613652799999,0.17359763555236601 - 0.05509488691517687im
-70.142138218,0.17697468171631064 - 0.04309718067063364im
-70.07813991799999,0.17953013725968944 - 0.03089164316936078im
-70.014141618,0.18125107182113026 - 0.01853382667652092im
-69.95014331799999,0.18212824371899894 - 0.006080105517845031im
-69.886145018,0.18215615412982655 + 0.0064125622898253895im
-69.822146718,0.18133308651624178 + 0.01888687716573627im
-69.75814841799999,0.179661131027379 + 0.031285443004658964im
-69.694150118,0.17714619363592518 + 0.04355101426138364im
-69.630151808,0.17379798981893993 + 0.05562674419254659im
-69.566153508,0.16963002263442523 + 0.06745643334884134im
-69.50215520799999,0.1646595450923973 + 0.07898477739291254im
-69.438156908,0.15890750676798934 + 0.09015761330214787im
-69.37415860799999,0.1523984846549201 + 0.10092216300139009im
-69.310160308,0.1451605983105243 + 0.11122727345850353im
-69.246162008,0.1372254093984383 + 0.12102365226601167im
-69.182163698,0.12862780579194102 + 0.1302640977249164im
-69.11816539799999,0.11940587045980142 + 0.13890372244259944im
-69.054167098,0.10960073541717129 + 0.14690016945565829im
-68.990168798,0.09925642108647897 + 0.15421381989093016im
-68.92617049799999,0.08841966147723936 + 0.16080799118408334im
